-0.32297880442335375, 355, 501, 1
-0.07184822813456096, 227, 342, 0
-1.0118605400632477, 344, 501, 1
-0.16208313895844903, 81, 366, 0
-0.09572216644307074, 61, 174, 0
-0.51888625953372, 98, 364, 0
-0.0656489258199973, 378, 501, 1
-0.6022097151171889, 110, 230, 0
-1.3198083417532163, 285, 501, 1
-0.23290223934362594, 347, 501, 1
-0.4846654577708236, 42, 157, 0
-0.33726208068641506, 326, 501, 1
-1.5474100270475235, 16, 127, 0
-0.1266488704751416, 169, 328, 0
-0.9153075384758111, 241, 501, 1
-0.7324810976188537, 58, 257, 0
-0.11678307069848873, 339, 501, 1
-0.7143202555999473, 389, 501, 1
-0.06601228682665858, 330, 501, 1
-0.800565154735995, 298, 466, 0
-0.37333286868604587, 221, 501, 1
-0.5587863325589888, 303, 501, 1
-0.0963876981353107, 282, 501, 1
-0.35694104545540745, 325, 501, 1
-0.2564568666814866, 244, 501, 1
-1.6221184793391448, 228, 501, 1
-0.23969569749579842, 230, 501, 1
-0.09631185969316766, 317, 501, 1
-0.5856063498720716, 77, 299, 0
-0.5580297111857131, 323, 429, 0
-1.84499695087584, 394, 501, 1
-0.6602475091384292, 146, 253, 0
-1.296473182291332, 165, 419, 0
-0.31213042555131076, 337, 501, 1
-0.3431113470882967, 363, 501, 1
-0.6659443075567004, 237, 501, 1
-1.8353459149091464, 217, 429, 0
-0.5083641050461679, 87, 284, 0
-0.5649037318136183, 275, 501, 1
-0.776378748949772, 312, 501, 1
-1.7931097286096522, 221, 501, 1
-0.6449630000041504, 387, 501, 1
-0.34338004449059534, 235, 501, 1
-0.4204228134131812, 359, 501, 1
-0.05911338350424064, 270, 501, 1
-0.03707612274364297, 341, 501, 1
-0.29871874251065944, 395, 501, 1
-0.2602658858895437, 185, 429, 0
-0.4531046382082986, 245, 406, 0
-1.0006677750091513, 382, 501, 1
-0.13808363312000438, 296, 501, 1
-0.11076987017707818, 324, 501, 1
-0.2595025365338204, 49, 175, 0
-0.653254932019743, 220, 501, 1
-0.0745156064939472, 317, 501, 1
-0.7713956509768243, 314, 501, 1
-0.47945473552518264, 56, 248, 0
-1.0335496612641335, 132, 424, 0
-0.3984803264070968, 261, 501, 1
-0.6667889685056785, 153, 299, 0
-0.23290223934362594, 352, 501, 1
-0.32357300793359656, 232, 501, 1
-0.7032748587062172, 285, 501, 1
-0.21170063355502933, 296, 501, 1
-1.0517825625179136, 296, 413, 0
-0.004194802228004585, 150, 271, 0
-0.48441488394795085, 259, 501, 1
-0.08855919850246488, 207, 501, 1
-0.6903136818324612, 347, 501, 1
-0.07514303211879639, 345, 501, 1
-0.7685294961682632, 342, 501, 1
-0.12205398450544865, 311, 501, 1
-2.1861233925109076, 370, 501, 1
-0.8128413108134431, 52, 343, 0
-0.546468275978564, 237, 501, 1
-0.08696391836784376, 347, 501, 1
-0.7946482775459527, 220, 491, 0
-0.1742383872072018, 224, 501, 1
-0.05160533381147964, 113, 256, 0
-0.07481575880363768, 305, 501, 1
-0.611253517605373, 204, 501, 1
-0.6830330694154874, 115, 283, 0
-0.09480372471878068, 289, 501, 1
-0.7081604594820565, 339, 501, 1
-0.35525037044225316, 363, 501, 1
-0.5339937416131829, 58, 215, 0
-0.9497354823490671, 88, 202, 0
-0.09805778814428111, 309, 501, 1
-0.982482800901861, 210, 501, 1
-0.1272941045369872, 140, 245, 0
-2.812946403436171, 47, 327, 0
-0.7761627675534168, 333, 501, 1
-0.4966395001676042, 281, 501, 1
-0.6502017967288554, 359, 501, 1
-0.5444515259118382, 266, 501, 1
-0.07680181540967576, 370, 501, 1
-1.3456527372272917, 234, 501, 1
-1.3469679084383694, 218, 442, 0
-0.39982283555079895, 367, 501, 1
-0.8006388108624662, 227, 501, 1
-0.8071007783035788, 187, 379, 0
-0.19850918870397655, 391, 501, 1
-1.5067715339168828, 32, 147, 0
-0.09823441314294751, 268, 482, 0
-1.519644532256181, 69, 362, 0
-0.15586690761334154, 273, 501, 1
-0.2345610226345053, 372, 501, 1
-0.05502832480797856, 221, 501, 1
-0.10441543620300503, 299, 501, 1
-0.34547975049514323, 302, 501, 1
-0.32317885315151396, 383, 501, 1
-0.7284789470556703, 201, 440, 0
-1.1995494754936655, 351, 501, 1
-1.609792809015906, 91, 343, 0
-0.08696391836784376, 252, 501, 1
-0.7977211372371433, 299, 501, 1
-0.07839709554429689, 250, 501, 1
-1.5935176914172449, 241, 501, 1
-1.3486426552579354, 209, 501, 1
-1.255405272604867, 316, 501, 1
-0.26463747734222953, 108, 287, 0
-0.15274753291900992, 341, 501, 1
-0.6712610571297064, 261, 501, 1
-0.10415166604410456, 60, 172, 0
-0.4539719663621735, 296, 501, 1
-0.35237560724586336, 123, 290, 0
-0.09631185969316766, 352, 461, 0
-0.2839858664042841, 304, 501, 1
-1.865278993717603, 45, 318, 0
-2.3176288627291792, 6, 154, 0
-0.4962850370135887, 228, 501, 1
-0.195333313463491, 297, 501, 1
-0.651097475855622, 272, 501, 1
-0.25303970925196706, 215, 364, 0
-0.019437574441199354, 126, 348, 0
-0.6795298419395464, 334, 501, 1
-0.07617438978482657, 337, 501, 1
-0.14520145841068538, 321, 501, 1
