-0.4601777703956425, 780
-0.09478328179044002, 1560
-0.2549622627017469, 360
-0.6147367170622215, 580
-0.17519584355514992, 440
-0.9645356660625338, 560
-0.5846293393204195, 560
-0.17728597435196594, 280
-0.07018944484368159, 640
-1.363218142799358, 800
-0.2607447769664152, 960
-0.21411296296370727, 560
-0.28054354459729397, 620
-0.019437574441199354, 400
-0.22668512859206594, 520
-0.4725934202034453, 620
-0.2347015599416692, 620
-0.22502634530118656, 640
-0.23440589097499584, 880
-1.3959756908123615, 280
-0.6447164040674044, 600
-0.1328298935351991, 480
-1.1977967290213365, 680
-0.3647560708329328, 780
-1.8232690651890409, 1040
-0.8401242799809481, 1840
-0.13648919310089316, 500
-0.22646567082220626, 1700
-0.4135100453458857, 1680
-0.08401419613576347, 740
-0.6731347366162197, 540
-1.1426315518083547, 700
-1.6809554690883182, 840
-1.0051953480117757, 980
-0.019437574441199354, 640
-0.27070986190289603, 500
-0.8026339839535229, 620
-0.7574045774552733, 540
-0.6856637943440269, 580
-0.300290476033931, 580
-0.14388010254201106, 2060
-0.660990220279521, 340
-0.29197963054899045, 660
-0.9855968647772392, 600
-0.7237328258693863, 280
-0.0891866241273141, 540
-0.04425673489523044, 2620
-0.11952363490928802, 640
-0.6878906981725167, 2120
-0.7059696593643661, 80
-0.22834391188294526, 520
-0.5303900251515905, 740
-0.3609389250543512, 1200
-0.8246169731607383, 1480
-1.1939938918880137, 560
-0.12455290611134615, 480
-0.39301514100580426, 1760
-0.7806917494458417, 500
-0.06767107011753795, 600
-0.34718440399741307, 340
-0.24065490053432873, 480
-0.3185618936762895, 520
-0.08449097344412032, 380
-0.15594080893142354, 1500
-0.9817655041900234, 1540
-0.26943271887318415, 760
-0.2178816566150868, 1240
-1.515662888265597, 580
-0.68673313789907, 1900
-1.489563293018545, 620
-0.41547725695807347, 640
-0.25666626989437835, 960
-0.5927550506910477, 600
-0.06767107011753795, 760
-0.549874824896855, 2880
-0.7586905622359474, 580
-0.7119064466375964, 260
-0.6836280304932195, 640
-0.24727310466730237, 520
-0.5978957568771699, 340
-0.22932090260296675, 420
-0.5175283014406157, 1960
-0.15928406504286105, 520
-0.08225109346249534, 980
-0.8249442464758969, 1800
-0.5240307362589184, 580
-1.7547789802422098, 980
-1.932207246404246, 580
-0.20270742386418197, 380
-0.5340967698941825, 500
-0.27876348597635336, 980
-0.41487517389449724, 2980
-1.3865237416144496, 800
-0.18439788482384026, 600
-0.2413001138406691, 2000
-1.3147059818240108, 260
-0.20280123111921466, 2020
-0.3858137134676628, 1720
-0.1827718797471863, 900
-0.13172919914593126, 1540
-0.7537072190713892, 1680
-0.3716910618468533, 800
-1.0404183511267195, 3680
-0.08166029518004694, 1720
-2.003515268377118, 1520
-0.15667307200537176, 2720
-0.8151139001759049, 400
-0.47925556808197256, 1680
-0.5353788895451437, 780
-0.3293048481335923, 1580
-0.8174694344122903, 1820
-0.4493817400937199, 680
-0.3211976676871903, 500
-1.3523074951331187, 800
-0.23924656230837063, 600
-0.07259305304416738, 480
-0.4103830639002972, 920
-1.0010546580064053, 840
-0.9773426792418521, 700
-0.004698864767844549, 500
-0.12315467889471647, 680
-0.4657930906109339, 2520
-0.2975182851240984, 520
-0.16829694023273198, 1560
-0.10052062205867607, 580
-0.343087370431134, 480
-0.17606110461761, 540
-0.09084540741819344, 500
-0.11949952208780246, 300
-0.4186110122313068, 1420
-0.25914793602629405, 920
-1.2906283992324676, 320
-0.5490248813145394, 600
-0.9735243813230181, 740
-1.0164911134474828, 3060
-0.48988695641068936, 520
-0.37891481014524486, 380
-0.29591627923971564, 580
-0.16318052387043977, 700
-0.06045903299630628, 1640
-0.35001025041071465, 460
-0.06767107011753795, 1400
-0.13546566754609995, 1660
-0.1651076419150639, 480
-0.9008461197434874, 1780
-0.04978820477644, 360
-0.5988774072984308, 800
-0.2382055360879848, 500
-0.7828774562873295, 620
-0.2853614264160168, 680
-0.5862620676979164, 1680
-0.5589122429997875, 1020
-0.3229354782483201, 1880
-0.955788110608418, 820
-0.15099573696383287, 1560
-0.6051134353686405, 660
-0.05048780578429428, 760
-0.23096720531001502, 1320
-0.9431183820938496, 780
-0.7025162083426759, 680
-1.7461447105702854, 560
-0.5788758149960141, 580
-0.9662488162994218, 640
-0.2812431456051483, 460
-0.8416925136408222, 840
-0.22612568946649206, 540
-0.09768994379460272, 520
-1.2130971315328678, 540
-0.7550734814086418, 2160
-0.9571452412804289, 1720
-1.740109676125481, 420
-0.23009864279407813, 240
-0.3563728257128367, 640
-0.07184822813456096, 500
-0.4501279571881732, 520
-0.3731845877113702, 1600
-0.6557787776643124, 440
-0.19025423991026852, 1740
-0.09639900485340175, 420
-0.5100012996052641, 1280
-0.42065694059457326, 940
-0.33791197444950005, 1340
-0.42171321270348383, 540
-0.5249166342772853, 620
-0.05160533381147964, 600
-0.9580768863536759, 960
-0.3231937960116142, 580
-0.231358720813484, 1580
-0.028272650766663854, 380
-0.8118133580173164, 600
-0.2602658858895437, 660
-1.053114072493634, 1440
-0.07481575880363768, 440
-0.4422067021767021, 460
-0.23358403191448382, 700
-1.0799608220751853, 940
-0.47801016523365014, 960
-1.3803874611358968, 660
-0.5747136632392319, 2600
-0.3405448828835048, 380
-0.32241723077376006, 2840
-0.5412201247691274, 760
-0.29940501842453443, 740
-0.214944298818706, 740
-0.9697865400704432, 1760
-0.049496854926769, 1620
-0.3246554230683582, 340
-0.7384061702574338, 540
-0.18847160286492712, 1560
-1.0195581472921103, 1340
-1.7651385795177035, 620
-0.15524120792356927, 440
-0.12039520121456929, 440
-0.1179145588631779, 620
-0.36491674333177376, 480
-0.3571549390968144, 580
-0.6436418408755105, 1780
-0.06816227755222551, 820
-0.39614888675560933, 720
-0.12569882440236607, 660
-0.26105614060157034, 740
-1.8444796432351234, 1540
-0.9159316802017922, 1620
-0.3431113470882967, 780
-0.5164907950651767, 660
-0.26007795417278634, 1820
-0.6504929554353828, 1600
-0.6612539904384215, 820
-0.23263846918472547, 640
-0.35252862513685823, 540
-0.2393650666254793, 560
-0.07366535716960057, 500
-1.0794872588514792, 520
-0.17147087834915647, 1420
-0.031204093744238062, 420
-0.16582908717372324, 1860
-0.6618633639106455, 2960
-1.2230803504259085, 680
-0.04867389083390544, 440
-0.7079481293370092, 1340
-0.09115888482186318, 420
-0.4043931647986253, 300
-0.3547222842167388, 620
-1.0240867017434314, 1020
-0.03459869447690238, 1460
-0.5611198404916846, 1500
-0.16509724375324014, 920
-0.07364818294744596, 1600
-0.08005587883517624, 600
-0.05048780578429428, 660
-0.2726324153526759, 540
-0.17163278606899685, 460
-0.3257729510955435, 620
-1.3123749451869189, 360
-0.20532902535880151, 560
-0.1387832341278587, 360
-0.25854359944240607, 720
-0.9096059457856325, 660
-0.707891183608709, 620
-0.6872312573738508, 380
-0.3992467140539814, 1940
-0.38285980235185274, 360
-0.15070068889988497, 700
-0.3868828035084453, 160
-0.11061922186058581, 400
-0.4816579881644067, 700
-0.09823441314294751, 360
-0.6549826010479812, 880
-0.1575085166820663, 720
-0.07514303211879639, 560
-1.0946610153599619, 760
-0.028272650766663854, 820
-0.15108681250406952, 380
-0.15558596323228643, 1620
-0.0787740761042249, 600
-0.9604823998835863, 280
-0.22502634530118656, 660
-1.35057724594884, 820
-0.7681891518777637, 440
-0.3568418052980006, 920
-0.21234586761687488, 700
-0.08204193544121433, 540
-1.2225020451457298, 480
-0.10377468548417655, 620
-0.5557801296123852, 420
-0.12563532124610785, 440
-1.1331716075269367, 720
-0.08807231018477951, 440
-0.6711897611531539, 360
-1.5083909578310801, 240
-0.22033069461799273, 720
-0.7377764178779038, 700
-0.1338068842552206, 1600
-0.3688990575919462, 960
-0.03740339605880169, 1620
-2.5437220759463406, 780
-0.7857396128254713, 1860
-0.3708918699912382, 720
-0.1060742194938844, 460
-0.5156013912881081, 720
-1.5232060739186082, 1680
-0.3131931603643164, 300
-0.9423069407593132, 920
-0.6675699603671664, 1940
-0.31054546232668623, 460
-0.12168944963304734, 700
-0.3339571075280596, 920
-0.08855919850246488, 80
-0.28692129174722003, 1840
-1.0431968751348044, 1680
-0.08005587883517624, 480
-0.12444561783591745, 640
-1.0867276787772073, 860
-0.18426419072338104, 1500
-0.12212788582353065, 1520
-0.42984465605658706, 1560
-0.45751730371845845, 160
-0.09465307640228832, 220
-1.5741542468044492, 860
-0.462390608274287, 580
-0.453162219238958, 380
-0.0693298534084173, 680
-0.044725053348423804, 1580
-0.41211314316772896, 160
-0.015599145618767296, 1500
-0.573881629769251, 620
-0.8355631079767726, 2080
-0.13188433080544076, 1500
-0.18241443355933168, 1440
-0.33024401165096784, 640
-1.340784448358586, 1760
-0.17230962447932788, 660
-0.30148884511536256, 1820
-1.3985062309075431, 840
-0.18336267802963477, 980
-0.38360955450485734, 660
-1.3535462376361524, 780
-0.2396460110065344, 600
-0.3666251121223999, 180
-0.17570650411008373, 720
-0.811880705942011, 620
-0.16650459217110383, 1540
-0.04425673489523044, 740
-0.5819907946544569, 680
-0.2677104324260465, 460
-0.15986752188352535, 300
-0.2143003198744276, 640
-0.3744797155363008, 480
-0.29467526448864223, 440
-0.08456031016735799, 600
-0.12417592555141813, 600
-0.34477013037917603, 740
-0.5221821575056169, 760
-0.2232382152731028, 2440
-0.3835176298371017, 2120
-0.5615692362013157, 720
-0.47412717587412245, 820
-1.0093148997862273, 740
-0.10523408117886625, 1420
-0.123712767796328, 440
-0.4474695848057639, 400
-0.5324246839700462, 780
-0.1272941045369872, 580
-0.8741095089705051, 760
-0.4806098515530485, 700
-0.09768994379460272, 380
-0.4129508514119226, 1500
-1.3706615154701207, 900
-0.09299429311140894, 1740
-2.040188141372305, 580
-1.7956024138061173, 500
-0.20768297439240133, 1500
-0.09805778814428111, 720
-0.4036445630856429, 660
-1.0633751320847211, 540
-0.6033125019073748, 400
-0.028568319733337205, 520
-0.7573168506832566, 900
-0.11822686240110761, 680
-0.20329008136042756, 1020
-0.36399947547322364, 500
-0.1433406821820868, 1500
-0.07786142865597154, 660
-0.09821723892079287, 940
-0.20367024206792214, 960
-0.7352706527790704, 560
-0.27141279930515616, 1480
-0.10939178607564312, 1720
-0.13338798243681063, 260
-0.10127128053526191, 600
-0.060772166795120014, 440
-0.13145180943376408, 660
-0.8710544846334395, 560
-0.2821310049944921, 720
-0.41825861782929136, 1620
-0.7327601629232513, 1620
-0.540718600424443, 300
-0.550426593279151, 660
-0.18025158772861233, 420
-0.04524768575275572, 1480
-0.37167408539516655, 4000
-0.03348116644971702, 300
-1.5543913495861246, 700
-0.221315661823323, 1120
-0.08363721557583544, 360
-0.5970320867083267, 680
-0.5612061062454663, 860
-0.2624703123945079, 600
-0.7798025720379802, 920
-1.0525049261232908, 840
-0.44657584280305795, 700
-0.24555195718960046, 740
-0.2029899290507371, 1660
-0.26964187689446517, 800
-0.7432071230456126, 560
-0.18132691417882735, 460
-0.17312966164003585, 760
-0.2461587907247678, 560
-0.8307251999350653, 880
-0.24252084200603852, 1740
-0.8834484295613274, 420
-0.6601942797363914, 2100
-0.07184822813456096, 840
-0.07259305304416738, 1500
-0.028272650766663854, 480
-0.1523851617204431, 1600
-0.3395848211940272, 1680
-0.6549990255670867, 1900
-0.7551426765975985, 1980
-0.49634383120093095, 640
-0.27099191131630274, 780
-1.159296418868054, 700
-1.6368671615401456, 1060
-0.2291485967213026, 940
-0.4330398691930616, 800
-1.3766140331086882, 2020
-1.1196251340340153, 760
-0.9762660019235527, 1160
-0.5506679108143635, 1500
-0.7449471225371204, 1840
-0.23290223934362594, 620
-0.07890547720113913, 1520
-0.6271093106723528, 1720
-0.17361096158235256, 280
-0.24075232770825508, 720
-0.11656807911022823, 640
-0.701061728154479, 3060
-0.6961301700201175, 620
-1.3456772211366341, 1360
-0.8384225450363562, 780
-0.1385964981198638, 500
-0.27361637860911253, 1500
-0.18797922156449945, 480
-1.8900242038044428, 580
-0.10581044933498393, 660
-0.06601228682665858, 80
-0.1807189416742243, 560
-1.207258113207594, 780
-0.41584777666412787, 1920
-0.01419745440966079, 300
-0.05326411710235901, 440
-1.0075800991760653, 1460
-0.19729107519832081, 480
-0.6446955129506035, 420
-0.5427974245031683, 1540
-0.3499164466470927, 900
-0.2759499819344346, 580
-0.3752710752806788, 460
-0.9746452665001146, 1720
-0.3187833940689533, 780
-0.2289314414592077, 920
-0.18877208161805556, 740
-1.199947232480673, 600
-0.1184590282115227, 1280
-0.40437954524535863, 560
-0.0913355098205296, 400
-0.6435666635653379, 820
-0.8703200033790162, 1660
-0.2588889756538487, 120
-0.057477362810884544, 640
-0.21231426326838948, 480
-0.14679966547746195, 580
-0.48820165705068785, 960
-0.2975546672748884, 320
-0.9337085528782237, 780
-0.1153148725437796, 580
-0.08005587883517624, 380
-0.08331907847092632, 560
-0.22112441332249622, 580
-0.6470768336591551, 1100
-0.09022230091034653, 1360
-0.11011515932074584, 720
-0.12411918903090688, 1860
-0.0965584556299135, 300
-1.0514192015112522, 260
-0.06243095008599939, 540
-0.25314513366670727, 480
-1.29759501665919, 880
-0.058504237133897574, 460
